empid,name,salary,salary_date
2064,Jordan Morgan PhD,99055.43,2025-04-01
2065,Nicole Mercado,51264.82,2024-11-15
2066,Jessica Williams DDS,34764.66,2025-08-28
2067,Alejandro Reid,134326.69,2025-07-20
2068,James Jacobs,31016.7,2025-02-16
2069,Miranda Alexander,113118.39,2025-07-10
2070,Michelle Vincent,41624.47,2025-06-01
2071,Crystal Hogan,117477.08,2025-04-05
2072,Anthony James,46487.33,2024-10-15
2073,Lindsey Adams,38392.62,2025-07-28
2074,Derrick Adkins,70988.97,2025-03-14
2075,Laurie Jones,111196.67,2025-08-14
2076,Terrance Nicholson,96228.91,2025-05-30
2077,Linda Case PhD,93057.99,2025-01-10
2078,Donald Zuniga,92707.62,2024-10-20
2079,Matthew Williams,109659.1,2025-05-24
2080,Sydney Morales,130193.1,2025-09-30
2081,Jennifer Hughes,72189.74,2025-07-21
2082,Brandi Johnson,117521.53,2024-12-13
2083,Michelle Ruiz,47439.29,2024-11-17
2084,Diana Jones,71977.72,2025-06-11
2085,Emma Parker,68195.55,2025-06-12
2086,Patricia Lopez,88130.21,2025-03-22
2087,Mark Madden,112391.52,2025-06-29
2088,William Powell,145304.02,2025-08-23
2089,Jason Shea,86882.32,2025-10-07
2090,Henry Castaneda,42599.64,2025-04-06
2091,Todd Anderson,91401.26,2025-10-12
2092,Jesse Stevenson,93292.7,2025-03-19
2093,Taylor Roman,73195.52,2025-02-23
2094,Kristen Beck,57329.88,2025-09-11
2095,Brian Smith,60303.54,2025-01-08
2096,Michael Mathis,47573.15,2025-06-09
2097,Melissa Hill,106718.44,2024-10-25
2098,Kelly Foley,41764.85,2025-05-08
2099,Elizabeth Barrera,127599.61,2025-08-05
2100,Jeffrey Smith,43692.05,2024-11-13
2101,Mackenzie Huber,105304.68,2025-03-01
2102,Jodi Tucker,117061.72,2025-01-15
2103,Stephen Warren,149096.35,2024-11-03
2104,Christina Smith MD,130514.13,2025-08-16
2105,Richard Williams,76641.27,2025-07-26
2106,Susan Garza,148691.83,2025-05-18
2107,Kyle Logan,91099.49,2024-12-07
2108,Nicholas Johnson,66014.85,2025-05-21
2109,Dennis Brown,82466.51,2025-09-06
2110,Travis Molina,98933.83,2024-10-31
2111,Shawn Burns,102209.77,2025-05-06
2112,Joy Lewis,74487.21,2025-06-20
2113,Diana Curtis,95059.29,2025-09-23
2114,Gregory Carroll,132068.98,2025-10-08
2115,Lauren Grant,53437.32,2024-11-08
2116,Vincent Thomas,105036.31,2025-03-12
2117,Amy Tyler,120441.64,2025-07-03
2118,Dale Perry,106656.01,2025-02-05
2119,Bradley Orr,97108.8,2025-07-10
2120,Kathryn Johnston,69188.3,2024-12-03
2121,Charles Ortiz,81543.72,2024-12-29
2122,Krista White,68863.08,2025-06-01
2123,Heidi Richardson,91181.28,2025-03-30
2124,Amanda Morris,149802.62,2025-05-08
2125,Rebecca Martinez,74111.34,2024-12-04
2126,Andrew Mitchell,75484.7,2024-10-18
2127,Trevor Dudley,51621.56,2024-11-27
2128,Dawn Bell MD,77286.23,2025-01-03
2129,Bryan Martinez,137631.52,2024-12-23
2130,Joyce Nichols,84898.75,2025-05-29
2131,Teresa Johnson,123932.49,2025-02-17
2132,Angela Costa,59516.52,2025-10-03
2133,Paul Anderson,40336.24,2025-09-23
2134,Jessica Rodriguez,62615.46,2024-11-26
2135,Kelly Carter,133634.08,2024-11-11
2136,Antonio Ruiz,30236.7,2025-02-25
2137,Judy Bailey,122274.43,2025-09-13
2138,Sarah Roberson,86495.75,2025-10-05
2139,Miranda Wright,146104.63,2024-12-15
2140,Brandon Johnson,58446.69,2025-07-17
2141,Alexis Jones,130564.96,2025-05-30
2142,Dillon Thomas,120810.5,2025-03-25
2143,Thomas Hall,33899.16,2025-02-19
2144,Misty Horton,93311.53,2025-02-06
2145,Pamela Arnold,141127.45,2025-01-24
2146,Matthew Rogers,108372.09,2025-08-14
2147,Caitlyn Estrada,85243.75,2025-08-25
2148,Erica Bass,126675.19,2025-08-26
2149,Damon Adkins,94091.82,2025-05-28
2150,Allen Reyes,106289.03,2024-10-15
2151,Angel Smith,90701.72,2025-06-29
2152,Danielle Watson,124754.95,2025-04-03
2153,Richard Baker,105586.93,2025-07-22
2154,Steven Nelson,36961.41,2025-10-04
2155,Nicholas Martinez,107895.64,2025-02-01
2156,Charles Collins,115301.86,2024-12-05
2157,Katrina Leon,112059.86,2025-01-16
2158,Michele Kelly,89716.48,2024-12-20
2159,Erica Manning,57840.87,2024-11-27
2160,Alicia House,105080.82,2025-03-12
2161,Tyler Mitchell,63389.8,2025-08-29
2162,Glenn Bryant,124840.81,2025-03-07
2163,Sheila Hall,31968.01,2024-11-12
2164,Alicia Johnson,142219.67,2025-04-27
2165,Mary Moore,93032.07,2024-11-24
2166,Mary Todd,125646.19,2024-12-18
2167,Bradley Russell,32959.34,2025-08-15
2168,Joshua Parks,52699.84,2025-03-25
2169,Marissa Gonzales,140027.57,2025-04-02
2170,Patrick Brown,82143.8,2024-11-27
2171,Adam Griffith,47841.92,2025-08-09
2172,Jessica Watkins,136149.63,2024-10-20
2173,Jessica Simon,57211.72,2025-04-17
2174,James Mccullough,53031.87,2025-08-07
2175,Sherry Blankenship,38538.42,2024-12-18
2176,Wendy Johnson,39563.59,2025-06-04
2177,Jason Moore,46917.96,2024-10-19
2178,Edward Rodriguez,87890.88,2025-01-15
2179,Meghan Thomas,88564.34,2025-09-11
2180,Jared Ferguson,99777.99,2025-04-08
2181,Connor Kaiser,80595.64,2024-10-20
2182,Jesse Johnson,51143.76,2025-03-05
2183,Peter Nunez,101949.42,2025-03-20
2184,Samantha Hughes,87677.92,2025-09-22
2185,Katherine Colon,69071.13,2025-01-28
2186,Sergio Wright,74148.95,2025-05-30
2187,April Ford,82695.27,2025-08-20
2188,Nicolas Martinez,121832.36,2025-07-30
2189,Veronica Lopez,73506.75,2025-07-06
2190,Charles Moore,90319.78,2025-09-10
2191,Anthony Brewer,51576.93,2025-03-20
2192,Andrea Davis,97869.28,2025-02-22
2193,Nicholas White,98217.98,2025-01-16
2194,Raymond Crawford,83825.96,2025-05-11
2195,Morgan Hernandez,83423.86,2025-08-23
2196,Benjamin Kline,95786.32,2025-01-16
2197,Anthony Martinez,92716.05,2025-01-15
2198,Wendy Rogers,91213.95,2025-08-20
2199,Chris Ryan,48805.23,2025-04-10
2200,Michael Buckley,108631.13,2025-06-19
2201,Emily Miller,51463.69,2025-06-08
2202,Jessica Rodgers,81799.72,2025-03-14
2203,Michael Hancock,102869.89,2025-05-29
2204,Jasmine Smith,135754.01,2025-03-03
2205,Leah White,91055.92,2025-02-06
2206,Stephanie Knapp,71266.29,2025-04-28
2207,Michael Robertson,128963.3,2024-11-23
2208,Heather Rodriguez MD,149134.37,2025-01-13
2209,Sandra Johnson,115205.6,2025-01-25
2210,Benjamin Fields,77596.64,2025-01-08
2211,Javier Brown,145555.68,2025-07-17
2212,Peter Adams DVM,146914.68,2025-07-28
2213,Amy Webb,140638.01,2025-05-10
2214,Gary Hall,87867.58,2025-03-16
2215,Dennis Smith,70675.48,2025-04-21
2216,Marcus Armstrong,87296.93,2025-08-23
2217,Caitlin Brown,106867.51,2025-06-16
2218,Randall Hall,75217.76,2025-02-19
2219,Joshua Morton,73596.09,2024-10-31
2220,Katrina Roberts,61208.51,2025-10-09
2221,Jonathan Oneill,140858.93,2025-07-02
2222,Brandon Bailey,78521.38,2025-08-10
2223,Harry Torres,140365.28,2025-06-28
2224,Carrie Miller,88905.92,2024-10-18
2225,Brooke Martin,106389.26,2025-07-28
2226,Joseph Martinez,35711.12,2025-10-06
2227,Douglas Ortiz,113049.79,2025-07-18
2228,Dennis Jackson,65736.28,2025-07-18
2229,Peter Hodge,108186.03,2024-12-27
2230,Kenneth Garcia,118080.07,2025-07-31
2231,Emily Perez,119436.79,2024-10-29
2232,Elizabeth Harmon,52662.34,2025-08-18
2233,Mr. David Gonzalez,35596.41,2025-02-24
2234,Antonio Mata,104680.81,2025-05-07
2235,Randall Miller,43596.31,2025-04-18
2236,Taylor Cardenas,43174.79,2025-07-19
2237,Matthew Ali,89684.42,2024-12-06
2238,Steven Ashley,47435.86,2025-09-03
2239,Jill Clark,125620.27,2025-02-17
2240,Marcus Taylor,65696.96,2025-05-28
2241,Lisa Simpson,81967.48,2025-08-28
2242,Melissa Davis,31437.42,2025-06-10
2243,Justin West,125313.15,2025-04-22
2244,Andrea Williamson,88741.81,2024-12-30
2245,Joshua Campos,73258.08,2025-07-31
2246,Brandon Sandoval,112655.67,2025-10-05
2247,Melissa Gardner,142662.83,2025-07-03
2248,Sarah Ellison MD,76911.57,2024-12-28
2249,Christina Gray,32925.68,2025-03-30
2250,Robert Spence,112687.18,2024-11-17
2251,Joseph Gonzalez,110041.56,2025-06-02
2252,Melissa Barker,98109.99,2025-06-05
2253,Kevin Galvan,41512.14,2025-07-16
2254,Peggy Perez,42723.7,2025-09-10
2255,Mark Banks,108615.9,2025-03-25
2256,Vanessa Rasmussen,71962.3,2025-01-23
2257,Benjamin Anderson,125158.77,2025-03-05
2258,Michael Higgins,81423.23,2025-03-09
2259,David Wilson,133500.46,2024-12-22
2260,Michelle Taylor,43661.63,2025-09-10
2261,Alexander Serrano,80089.86,2025-07-03
2262,David Young,103766.11,2024-11-03
2263,Terri Rogers,64067.03,2024-12-27
2264,Sandra Martin,49310.91,2025-06-02
2265,Leroy Booker,94938.79,2025-03-25
2266,Brandon Morton,105097.41,2025-01-29
2267,George Jones,138408.52,2025-04-21
2268,Deanna Jones,106576.56,2024-12-28
2269,Joseph Green,79518.94,2024-12-17
2270,Eric Morales,128118.07,2025-08-27
2271,Ashley Roberts,110369.99,2025-10-02
2272,Jason Pacheco,76029.65,2024-11-30
2273,Douglas Wilson,114265.84,2024-10-29
2274,Becky Mcknight,85687.83,2025-02-01
2275,Jason Christian,149797.95,2025-08-07
2276,Heather Newman,127311.34,2025-09-29
2277,Richard Dillon,100660.82,2025-08-14
2278,Amanda Hill,147265.01,2025-03-18
2279,Pamela Thomas,124273.49,2025-03-04
2280,Stephanie Martinez,94083.14,2025-07-25
2281,Jermaine Smith,64401.37,2025-06-10
2282,Roberta Flynn,31200.74,2025-08-22
2283,Anthony Peters,113513.3,2024-10-21
2284,Nicole Cortez,39550.85,2024-11-22
2285,Nathan Morse,44160.49,2025-03-11
2286,Andrew Sutton,41311.81,2025-09-03
2287,Megan Rice,51007.81,2024-12-21
2288,Taylor Davis,88534.22,2025-04-19
2289,Tina Anderson,38038.05,2025-06-10
2290,Ebony Morales,133653.48,2025-08-24
2291,Amy Wright DVM,138710.33,2025-03-05
2292,Hayden Spencer,46384.65,2025-01-07
2293,Todd Daniels,146682.27,2025-05-08
2294,Robin Walker,111019.25,2025-05-24
2295,Jennifer Johnson,40285.3,2025-02-07
2296,Tammy Love,111017.55,2024-10-18
2297,David Rodriguez DDS,129412.22,2025-08-15
2298,Karen Klein,48307.39,2025-08-02
2299,Jessica Bell,121453.43,2024-11-24
2300,Lucas Parrish,39320.4,2025-04-07
2301,Keith Diaz,44796.07,2024-12-10
2302,Joe Pacheco,116579.39,2025-07-03
2303,Yvette Miller,119636.94,2025-08-12
2304,Robert Owens,107907.52,2025-04-02
2305,Kelsey Frazier,58791.67,2025-08-31
2306,Samantha Pennington,80075.01,2025-05-16
2307,Michael Perez,147191.41,2024-11-23
2308,Stephanie Smith,97027.78,2025-07-28
2309,Heather Dennis,79452.0,2025-01-31
2310,David Smith,132359.16,2025-06-29
2311,Lisa Morrow,129162.56,2025-04-16
2312,Latoya Crawford,144534.51,2025-05-06
2313,Roy Lee,125742.05,2025-05-24
2314,Robert Reynolds,36439.6,2025-02-22
2315,Craig Fletcher,58267.48,2025-01-11
2316,Ronald Smith,130224.94,2025-07-12
2317,Crystal Hudson,31022.65,2024-11-11
2318,Erika Cuevas,51420.83,2025-01-05
2319,Kelly Martinez,126392.39,2024-12-17
2320,Misty Valentine,134321.12,2024-11-18
2321,Brenda Rodriguez,38204.1,2024-11-01
2322,Sarah Pruitt,112643.82,2025-05-08
2323,Vincent King,30268.6,2024-11-13
2324,Mark Holland,83128.23,2025-06-14
2325,Brandon Glass,64468.69,2025-03-01
2326,Linda Stephens,122004.35,2024-11-09
2327,Lindsey Wolfe,97718.59,2025-09-22
2328,Michael Brown,82351.2,2025-07-04
2329,Ruth Larsen,143941.91,2025-08-28
2330,Virginia Sanders,79654.62,2025-01-06
2331,Michael Newman,97032.19,2024-12-06
2332,Robert Dyer,88393.0,2025-03-22
2333,Laura Brown,128034.6,2025-07-10
2334,Alisha Murphy,79181.23,2025-03-06
2335,Eric Harvey,53787.71,2025-02-02
2336,Virginia Baldwin,45893.67,2025-08-05
2337,Christopher Williams,109831.26,2024-10-19
2338,Barbara Ortega,85265.96,2025-01-25
2339,Thomas Hoffman,48958.64,2025-06-18
2340,Brittany Patel,61418.6,2025-05-10
2341,Alan Sanchez,33493.12,2025-02-16
2342,Melinda Camacho,112712.23,2025-06-03
2343,Tyler Taylor,117241.69,2025-06-16
2344,Andrea Hooper,136510.52,2025-07-22
2345,Sarah Williams,56480.3,2024-10-16
2346,Corey Stevenson,146381.57,2025-07-18
2347,Gabriel Williams,108661.58,2025-10-09
2348,Brittney Harris,133358.6,2025-08-27
2349,Robert Webster,145911.0,2024-11-07
2350,Rachel Ross,142160.4,2025-01-03
2351,Alexander Kelly,59705.81,2025-08-18
2352,Donna Weber,66685.42,2025-06-04
2353,Michael Johnson,73332.93,2024-10-31
2354,Michele Bowman,138679.92,2025-02-15
2355,Veronica Berry,120822.71,2025-08-01
2356,Steven Carpenter,81484.87,2025-03-21
2357,David Douglas DDS,92336.76,2024-10-16
2358,Jennifer Smith,54273.38,2024-11-19
2359,Rebecca Smith,120904.39,2025-02-15
2360,Christopher Tucker,128653.85,2024-10-27
2361,Jason Marshall,41989.43,2025-05-27
2362,Sean Gilbert,42861.92,2025-06-15
2363,Christopher Mckinney,103317.17,2025-08-04
2364,Michael Turner,107843.36,2025-10-06
2365,Timothy Estrada,137385.33,2024-10-26
2366,Lauren Hughes,147511.86,2025-09-22
2367,Christina Bryan,31366.22,2025-05-08
2368,Suzanne Harris,92884.08,2025-09-23
2369,Rachel Elliott,115083.08,2025-05-05
2370,Travis Nelson,54526.33,2024-11-17
2371,Michelle Lewis,54581.43,2025-04-29
2372,Anthony Fox,142385.03,2025-08-09
2373,Joshua Lloyd,42810.91,2025-01-31
2374,Leah Gilbert,135440.96,2025-05-17
2375,Andrew Blankenship,77282.03,2025-07-21
2376,Mr. Shawn Edwards,78920.9,2025-08-11
2377,William Chambers,46293.39,2025-05-31
2378,Briana Hawkins,57328.95,2025-04-30
2379,William Shelton,60001.06,2025-01-27
2380,Maria Price,42196.19,2025-07-13
2381,Kevin Hayes,100933.07,2025-09-30
2382,Robin Mccormick,53303.34,2025-06-29
2383,Patricia Schwartz,107709.59,2025-06-24
2384,Richard Neal,89451.56,2025-09-23
2385,Caroline Hudson,52528.89,2025-05-04
2386,John Edwards,36638.38,2025-04-10
2387,Andrea Rodriguez,44334.12,2025-04-13
2388,Jessica Mathis,33626.8,2025-02-03
2389,Michael Perez,48770.97,2025-02-09
2390,Seth Mcdonald,60646.71,2025-01-23
2391,Cynthia Andersen,72203.16,2025-06-07
2392,Peter Carter,65407.46,2025-02-20
2393,James Vargas,73448.22,2024-10-15
2394,Brianna Ramirez,44148.88,2025-02-03
2395,Robert Dominguez,63101.79,2025-01-18
2396,Sherry Hubbard,76702.37,2025-06-14
2397,Gabriel Campbell,134152.25,2025-04-15
2398,Tina Scott,148518.09,2025-05-13
2399,Thomas Mahoney,77341.47,2025-02-16
2400,Jimmy Schneider,31445.2,2024-11-05
2401,Mr. Brian Blankenship,35250.36,2025-09-05
2402,Matthew Carter,117635.52,2025-03-31
2403,Brian Ball Jr.,43055.8,2025-01-08
2404,Christopher Davis,139402.2,2025-01-30
2405,David Rasmussen,46307.63,2025-03-21
2406,Paul Jones,34161.19,2024-12-29
2407,Melissa Jones,94074.69,2025-03-13
2408,Jennifer Henry,141192.45,2024-11-11
2409,Suzanne Vazquez,123612.61,2024-10-27
2410,Matthew Roberts,88503.13,2024-11-24
2411,Suzanne Vasquez,54146.77,2025-07-24
2412,Donald Norris,32674.5,2025-07-23
2413,Kimberly Carlson,114237.88,2024-12-01
2414,Drew Berry,35296.2,2025-08-29
2415,Jack Douglas,49924.93,2025-02-28
2416,Alexis Smith,121202.18,2025-10-01
2417,Aaron Wells,48556.09,2025-08-14
2418,Katherine Booker,71096.27,2025-05-29
2419,Daniel Henry,120080.97,2024-11-23
2420,Scott Thompson,119129.08,2025-09-24
2421,Savannah Lynch,111501.86,2025-09-12
2422,Sally Beard,68864.93,2025-10-03
2423,Kurt Mason,53292.83,2025-04-23
2424,Joshua Sutton,112036.57,2025-07-06
2425,Andrea Newton,41827.96,2025-04-12
2426,Monica Vargas,136266.04,2025-07-05
2427,Cassandra Hughes DDS,78349.05,2025-02-25
2428,Joy Hernandez,115148.14,2024-12-16
2429,Christine Jackson,45527.56,2024-12-26
2430,Kevin Rice,89964.52,2025-07-28
2431,Jacob Garrison,79100.4,2025-04-29
2432,Matthew Guerra,118512.26,2025-04-23
2433,Cindy Garcia,72449.02,2024-11-30
2434,Michael Daniel,138578.91,2024-10-12
2435,Ronald Baker,44536.26,2024-12-27
2436,Thomas Mitchell,37114.41,2025-10-09
2437,Alexandra Harris,93047.82,2024-12-06
2438,Megan Jones,119859.81,2024-12-31
2439,John Gilbert,111267.98,2025-06-30
2440,Michael Wright,132017.92,2025-09-16
2441,Garrett Carr,128577.09,2025-02-14
2442,Billy Perry,119844.72,2024-11-02
2443,Monique Jensen,78354.31,2025-09-10
2444,Brandon Hernandez,39004.79,2025-10-05
2445,David Paul,144774.53,2025-03-03
2446,Michele Brown,64688.03,2025-06-11
2447,John Reid,83094.29,2024-10-22
2448,Mr. Jeffrey King,124330.94,2025-03-04
2449,Brent Wilson,139189.57,2024-11-16
2450,Laura Bradford,117573.75,2025-10-03
2451,Gregory Huynh,68950.21,2025-07-19
2452,Raymond Powell,35501.48,2025-09-03
2453,Renee Moore,123508.42,2024-11-30
2454,Jared Jones,76801.81,2025-03-28
2455,Angel Warner,128603.31,2025-05-03
2456,Sarah Russell,122860.06,2025-03-23
2457,Jennifer Fox,142157.22,2025-09-20
2458,Sean Thomas,78442.13,2025-07-15
2459,Ethan Johnson,126246.08,2025-09-22
2460,Mckenzie Robinson,135783.59,2025-08-17
2461,Brenda Perez,37443.71,2025-01-11
2462,Timothy Whitehead,133384.92,2024-12-24
2463,Kendra Owen,96648.24,2025-01-31
2464,Jesse West,102297.23,2025-02-21
2465,Corey Avila,136643.88,2025-09-18
2466,Eric Singleton,83565.74,2025-07-22
2467,Keith Luna,68576.25,2025-02-05
2468,Maria Santiago,56937.49,2025-05-08
2469,Samantha Holt,147562.3,2025-03-07
2470,Erica York,106885.68,2024-12-30
2471,Hayden Smith,65203.02,2025-04-15
2472,Bonnie Atkins,129461.82,2025-01-16
2473,Amy Steele,94055.18,2025-02-21
2474,Lauren Young,74825.32,2025-10-07
2475,Lisa Barnes,136486.95,2024-12-27
2476,Kimberly Garcia,37650.98,2025-03-19
2477,Joel Leonard,51701.48,2025-01-14
2478,Nicholas Russell,47954.8,2025-09-22
2479,Jocelyn Whitney,81948.63,2025-02-12
2480,Alan Murray,138355.29,2025-06-15
2481,Terry Simon,75120.21,2024-12-10
2482,John Johnson,111708.22,2024-10-14
2483,Eric Clayton,56290.7,2024-12-26
2484,Heather Soto,131136.03,2025-04-22
2485,Rachael Miles,113528.85,2025-02-14
2486,Jeffrey Rivera,113550.72,2025-06-09
2487,Jennifer Mason,102703.17,2025-07-09
2488,Erin Johnson,121461.67,2025-09-30
2489,James Wilson,146938.86,2025-06-18
2490,Patrick Chang,76924.61,2025-02-11
2491,Sara Sheppard,40138.29,2025-05-16
2492,Charles Whitaker,101900.86,2025-10-12
2493,Katelyn Schwartz,84118.35,2025-07-27
2494,Dennis Pennington,56588.04,2025-03-08
2495,Wendy Williams,89196.25,2025-10-10
2496,Kiara Smith,127556.74,2025-02-19
2497,Becky Johnson,45367.32,2025-09-18
2498,Erica Gonzalez,64111.71,2025-04-26
2499,Robert Roberts,135368.3,2025-08-17
2500,Keith Reid,112186.56,2025-04-18
2501,Jordan Zimmerman,146976.77,2025-01-29
2502,Lisa Fletcher,76626.76,2025-01-02
2503,Michael Davidson,112719.09,2024-12-11
2504,David Ellis,84513.32,2025-05-23
2505,Allen Martin,67339.91,2025-01-23
2506,Scott Brown,148839.78,2025-05-02
2507,Joshua Stein,41895.99,2025-05-03
2508,Robin Davis,56379.64,2025-01-04
2509,Thomas Willis,31848.23,2025-06-04
2510,Patrick Park,139353.72,2025-10-04
2511,Michael Thomas,99311.91,2025-03-18
2512,Margaret Miller,33020.13,2024-12-24
2513,Jennifer Mann,53992.27,2025-07-27
2514,Sandra Anthony,34131.89,2025-06-04
2515,Michael Taylor,93594.23,2025-03-18
2516,Edward Rodriguez,41958.75,2024-12-14
2517,Laura Schneider,128518.81,2025-09-27
2518,Susan Miller,97920.46,2025-07-20
2519,Steven Williams,101078.48,2025-05-31
2520,Kenneth Reynolds,57085.77,2024-12-21
2521,Donald Luna,77677.52,2025-08-24
2522,Caitlin Hughes,72669.49,2025-01-06
2523,Terry Conway,54143.07,2025-05-22
2524,Michael Peters,123534.23,2025-04-18
2525,Caitlin Huber,107920.97,2024-12-29
2526,Amanda Moore,102474.66,2025-04-02
2527,Ryan Caldwell,108073.69,2024-10-26
2528,Jean Ortega,56021.83,2024-12-13
2529,Dawn Preston,39819.62,2024-11-28
2530,Anthony Hays,39310.93,2025-02-21
2531,Matthew Anderson,139922.47,2025-02-12
2532,Sandra Solis,72710.5,2024-11-20
2533,Adam Moore,71028.91,2025-08-07
2534,Joshua Bell,119727.39,2025-02-03
2535,Daniel Carrillo,72438.54,2025-03-16
2536,Rachel Gilbert,130430.39,2025-07-06
2537,Chad Santos,54366.98,2025-07-11
2538,Kayla Woodard,46443.48,2025-05-06
2539,Mrs. Cheryl Dominguez DVM,147548.2,2024-10-18
2540,Jose Arnold,141770.58,2025-08-28
2541,Beth Porter,118442.09,2024-10-28
2542,Sandra Murphy,57573.49,2025-07-07
2543,Kimberly Porter,75681.83,2024-12-12
2544,Rebecca Harris,59129.95,2025-06-14
2545,Elizabeth Craig,37344.57,2025-05-02
2546,Cody Navarro,134259.37,2025-08-14
2547,Dennis Watts,116359.13,2025-05-12
2548,Meredith Olson,100270.25,2025-04-27
2549,Michael Smith,85644.05,2024-12-25
2550,Eric Durham,50509.58,2025-09-12
2551,Erin Thomas,113701.55,2025-04-27
2552,Daniel Hahn,82316.35,2024-11-15
2553,Shane Cummings,120592.48,2024-11-27
2554,Christopher Escobar,71887.63,2025-09-19
2555,Melissa Garcia,36162.17,2025-04-02
2556,Mike Myers,137496.88,2024-12-30
2557,Elizabeth Bailey,146605.41,2024-10-27
2558,Crystal Walker,144235.08,2025-01-10
2559,Victor Rice,100562.5,2025-06-13
2560,Christian Stone,112882.44,2025-08-27
2561,Sandra Barajas,104609.11,2025-08-07
2562,Isaac Green,38440.47,2025-08-11
2563,Jason Moreno,93728.11,2025-05-08
2564,Edward Ho,126325.99,2025-04-09
2565,Aaron Morgan,74796.39,2025-06-29
2566,Jennifer Johnson,74122.04,2024-10-13
2567,Jeffrey Perry,87954.57,2025-03-10
2568,Rebecca Thompson,127995.48,2025-08-06
2569,Mark Morrow,147454.62,2025-07-13
2570,Angela Meyer,74395.91,2024-12-29
2571,Jonathan Thompson,36353.48,2025-08-27
2572,Renee Rush,130421.79,2025-03-20
2573,Stacey Santiago,41195.27,2024-12-02
2574,Crystal Torres,55691.62,2025-06-20
2575,Nicolas Scott,149634.39,2025-08-02
2576,Blake Elliott,76507.26,2024-11-08
2577,Garrett Trevino,136182.58,2025-02-01
2578,Andrew Parsons,47808.42,2025-02-07
2579,Samuel Johnson,101306.09,2024-10-26
2580,Melanie Benjamin,89171.95,2025-08-19
2581,Carlos Bell,66113.47,2025-05-18
2582,Michael Hess,125601.85,2025-04-02
2583,David Ingram,88905.38,2025-07-06
2584,William Coleman,127570.17,2025-01-14
2585,Travis Silva,62794.04,2025-07-15
2586,William Burke,117532.86,2025-03-07
2587,Brenda Rodriguez,115674.63,2025-04-11
2588,Bradley Warren,35661.74,2024-12-25
2589,Amanda Palmer,134756.39,2025-05-30
2590,Samantha Gonzalez,59148.24,2024-11-05
2591,Diana Daugherty,40666.52,2025-02-09
2592,Debbie Molina,49142.9,2025-02-11
2593,Joshua Robinson,130471.49,2025-04-01
2594,Shannon Dean,127151.34,2025-02-14
2595,Rachel Aguilar,80725.28,2025-04-18
2596,Gregory Everett,50225.97,2025-07-19
2597,Patricia Sanders,148603.92,2025-02-28
2598,Elizabeth Holloway,32157.58,2025-03-27
2599,Erin Reyes,147240.42,2025-01-24
2600,Shane Merritt,111390.63,2025-08-13
2601,John Rogers,99471.64,2025-05-12
