empid,name,salary,salary_date
3334,Riley Jones,131125.22,2025-05-23
3335,Jason Ingram,95332.9,2025-05-15
3336,Richard Gentry,35146.33,2025-05-17
3337,Kayla Charles,139488.65,2025-02-23
3338,Valerie Johnson,49521.86,2025-03-14
3339,Ashley Williams,74264.47,2025-03-24
3340,Brandy Olson,148838.88,2025-09-21
3341,David Floyd,143817.46,2025-05-14
3342,Kevin Norman,138243.65,2025-06-14
3343,Tammy Harper,93659.41,2024-10-24
3344,David Kaufman,131415.17,2025-09-12
3345,Todd Santiago,120925.63,2025-05-15
3346,Christopher Merritt,49963.66,2025-02-17
3347,Jason Whitaker,67715.6,2025-03-19
3348,Larry Mckenzie,50819.41,2024-12-07
3349,Julie Foster,83086.91,2025-08-27
3350,Nicole Cuevas,128839.02,2025-09-19
3351,Jeffrey Davis,139996.91,2025-06-12
3352,Lori Watson,135236.17,2025-02-27
3353,Alejandro Norton,47117.43,2025-03-24
3354,Travis Roberts,53406.19,2025-07-24
3355,Bethany Price,149363.86,2025-09-07
3356,Taylor Dixon,89906.87,2024-12-25
3357,Scott Hernandez,88874.5,2025-07-15
3358,Heather Hale,136217.33,2025-08-20
3359,Michael Simmons,56480.35,2025-05-11
3360,Robert Bates,73496.52,2025-05-19
3361,Erica Martin,69460.66,2025-09-03
3362,Jose Church,88816.81,2025-08-26
3363,Jamie Perez,142931.01,2025-05-13
3364,Vanessa Wright,135818.4,2025-06-28
3365,Ashley Reed,142967.22,2025-07-26
3366,Kathy Ramirez,55143.31,2024-12-21
3367,Malik Cardenas,60236.48,2025-06-07
3368,Sarah Wallace,33647.03,2025-06-05
3369,Jose Leon,99633.11,2025-04-10
3370,Jessica Berry,55812.49,2025-07-29
3371,Stephen Hunter,59154.83,2025-05-14
3372,Leslie Jordan,95330.73,2025-03-24
3373,Michael Montes,59488.79,2025-03-03
3374,Joshua Green,60197.2,2024-10-24
3375,Curtis Schroeder,35300.87,2025-07-09
3376,Molly Bowman,141893.93,2025-02-17
3377,Jeffrey Kidd,50947.29,2025-08-18
3378,Matthew Michael,82197.31,2025-02-02
3379,David Powell,70594.6,2025-04-11
3380,Kayla Jordan,84989.63,2024-11-05
3381,Steven Chen,75814.65,2025-01-24
3382,Glen Oconnor,54203.42,2025-06-30
3383,Miranda Carson,98254.54,2024-10-15
3384,Lisa Clark,95436.67,2024-10-13
3385,Evan Olson,100385.03,2025-10-04
3386,Matthew Jones,110924.75,2024-12-10
3387,Joseph Thomas,114750.22,2025-01-17
3388,William Kennedy,79381.92,2025-09-06
3389,Vanessa Lyons,149638.97,2025-10-05
3390,Travis Reeves,96548.34,2025-02-11
3391,Amanda Patel,79555.41,2025-04-26
3392,Colleen Kane,56581.44,2025-03-29
3393,Megan Mitchell,61957.12,2025-03-25
3394,John Fields,129650.77,2025-06-24
3395,Barry Stanley,57066.51,2024-10-20
3396,Shannon Webster,93478.04,2025-03-05
3397,Susan Lynch,116946.86,2025-07-05
3398,Elizabeth Matthews,103562.18,2025-09-21
3399,Adam Atkins,76182.85,2025-09-13
3400,Dylan Smith,68472.92,2025-01-26
3401,Kelly Hernandez,53269.87,2025-02-21
3402,Christopher Hudson,68891.6,2025-01-27
3403,Jacqueline Austin,34268.56,2025-05-04
3404,Dr. Megan Harrison,54764.36,2025-10-01
3405,Debra Montes,101946.26,2024-11-22
3406,Dana Andrews,120624.44,2024-11-29
3407,Veronica Banks,134409.74,2024-12-13
3408,Matthew Bell,98472.55,2025-02-24
3409,Joseph Moon,34520.38,2025-02-22
3410,Nicole Smith,146321.22,2025-06-13
3411,Brian Norris,126586.15,2024-11-12
3412,Deborah Sosa,62717.19,2025-05-24
3413,Darren Anderson,116507.42,2025-07-09
3414,Kenneth Hansen,116783.62,2025-09-11
3415,Taylor Briggs,89659.77,2025-08-05
3416,Peter Cline,52218.11,2025-06-17
3417,Peter Peters,75275.66,2025-08-22
3418,Matthew Phillips,125499.87,2025-03-31
3419,Daniel Stone,106426.4,2025-07-22
3420,Vincent Peters,133669.54,2025-02-20
3421,Adam Rodgers,79598.09,2025-04-10
3422,Tony Alexander,37348.65,2024-11-15
3423,Kelly Fowler,115650.37,2025-06-11
3424,Eric Yang,134943.06,2024-12-02
3425,Kaitlyn Smith,73412.01,2025-01-29
3426,Kylie Campbell,70193.62,2025-07-25
3427,Tyler Fowler,34329.67,2025-04-11
3428,Rick Fox,127284.7,2025-07-11
3429,Robin Lara,35313.7,2025-08-23
3430,Robert Doyle,61538.65,2024-12-26
3431,Cassandra Baker,43353.7,2024-12-23
3432,Nicole Wolf,46593.83,2025-03-13
3433,David Clark,148558.17,2024-11-15
3434,Jennifer Johnson,126469.91,2025-07-15
3435,Sydney Gonzalez,36796.17,2025-01-19
3436,Melissa Reynolds,96054.63,2025-05-25
3437,John Mclaughlin,52257.14,2025-05-07
3438,Jerry Ford,82498.25,2025-06-02
3439,Kyle Schultz,68714.4,2025-06-07
3440,Laurie White,75585.18,2025-06-02
3441,Barbara Carpenter,111645.52,2025-01-05
3442,Theodore Todd,75163.57,2025-06-10
3443,Stacey Martin,55203.3,2025-09-12
3444,Aaron Taylor,37072.67,2024-10-27
3445,Cindy Flores,55491.73,2025-03-10
3446,Taylor Green,125645.32,2025-04-11
3447,Erica Morrow,82251.82,2025-01-08
3448,Ryan Johnson,53926.57,2024-11-10
3449,Dwayne Wilson,144485.39,2025-06-16
3450,Lisa Warren,82003.05,2025-07-02
3451,Alexandra Harris,126387.84,2024-11-17
3452,Jennifer Shepard DDS,48349.01,2025-06-15
3453,Katherine Moore,128800.35,2025-07-30
3454,Jesse Guerra,34904.43,2025-03-31
3455,Jonathon Mueller,36694.77,2025-05-22
3456,Sherry Byrd,53222.04,2025-08-14
3457,Leslie Watkins,54799.74,2025-04-22
3458,John Irwin,143140.66,2024-12-30
3459,Kelly Mullen,96230.68,2025-09-16
3460,Kathy Thompson,31358.6,2025-06-01
3461,David Day,52702.3,2025-05-22
3462,Michael Brown,125296.26,2025-02-12
3463,Logan Santos,148691.24,2025-06-23
3464,Amanda Peters,73189.88,2025-03-03
3465,Tony Cole,101143.25,2024-12-31
3466,Sarah Stewart,119787.15,2025-04-22
3467,Carlos Young,96218.79,2025-02-12
3468,Jacob Nguyen,121203.27,2025-02-19
3469,Jason Harvey,76268.57,2025-03-12
3470,Amanda Franklin,75402.88,2025-08-21
3471,Kelly Sandoval,47882.68,2025-07-04
3472,Mackenzie Bell,83636.7,2024-11-07
3473,Steven Delacruz,71394.46,2025-09-05
3474,Mark Mcdonald,103775.22,2024-11-26
3475,Edward Reed,108086.14,2024-11-02
3476,Rebecca Villarreal,116744.01,2025-02-11
3477,Sheila Cabrera,84326.6,2025-04-04
3478,Jamie Ray,51629.74,2025-08-29
3479,Tammy Davenport,97906.77,2025-03-25
3480,Patrick Allen,108084.57,2025-07-13
3481,Kevin Nunez DVM,37270.35,2025-07-27
3482,Sean Smith,85116.0,2025-08-11
3483,Susan Houston,127041.35,2025-04-29
3484,Todd Miller,88735.94,2025-06-14
3485,Linda Henderson,63244.58,2025-10-09
3486,William Welch,91042.16,2025-09-18
3487,Sandra Chan,103493.34,2025-03-22
3488,Joseph Hubbard,42677.83,2025-08-04
3489,Karen Torres,69499.77,2025-01-24
3490,John Johnson,61420.91,2025-01-04
3491,Matthew Morales,73446.76,2025-06-23
3492,Thomas Velasquez,50272.87,2025-07-24
3493,Jeffrey Ellis,148973.96,2025-07-19
3494,Jill White,147093.85,2024-11-15
3495,Emily Reid,36715.14,2025-03-02
3496,Lisa Boyd,141524.76,2025-08-10
3497,Jermaine Garcia,103264.02,2025-04-07
3498,Frank Jones,146298.5,2025-07-17
3499,Alyssa Hernandez,147356.78,2025-10-10
3500,Frank Moore,44364.66,2025-03-21
3501,Julie Leblanc,39797.24,2025-09-08
3502,Larry Martinez,42460.0,2025-07-16
3503,Amanda Little,123465.22,2025-02-03
3504,Stephanie Hess,44902.17,2025-08-16
3505,Donna Odonnell,96469.16,2025-07-30
3506,Tammy Jackson,148446.01,2025-03-14
3507,Charles Patterson,139515.67,2024-11-16
3508,Todd Martin,32518.9,2025-08-18
3509,Victor Lee,45241.94,2025-06-25
3510,Cheryl Hall,34284.64,2025-07-15
3511,Jesus Murphy,145497.45,2024-11-20
3512,Emily Daugherty,80130.64,2025-05-06
3513,David Campbell,117023.67,2025-03-21
3514,Joseph Porter,62607.49,2025-04-01
3515,Jordan Rodriguez,119212.4,2025-02-24
3516,Chad Buckley,40256.24,2024-11-22
3517,Michael Nelson,106191.03,2025-09-30
3518,Hannah Jensen DDS,84607.79,2025-01-16
3519,Joseph Carey,128017.81,2025-07-15
3520,Janice White,63105.81,2025-04-26
3521,Tiffany Duncan,93604.25,2024-12-19
3522,Joseph Davis,104861.14,2025-10-05
3523,David Sullivan,75498.51,2025-09-01
3524,Stephen Osborne,112129.81,2025-04-12
3525,Henry Lee,136121.5,2025-01-04
3526,Robert Hernandez Jr.,109372.17,2025-01-31
3527,Christopher Underwood,134455.12,2024-10-23
3528,Bryan Alvarez,77189.29,2025-02-01
3529,Patricia Tucker,110348.05,2025-07-23
3530,Rodney Graves,123478.37,2025-05-24
3531,Blake Taylor,116846.92,2025-07-04
3532,David Moyer,37051.45,2025-06-25
3533,Jennifer Dean,143986.39,2024-12-02
3534,Timothy Kim,92124.82,2025-10-01
3535,James Johnson,43378.87,2025-06-23
3536,Barbara Ortiz,36770.59,2025-04-24
3537,James Cruz,140332.15,2025-03-07
3538,Marilyn Roberts,147427.82,2025-08-02
3539,Terrance Hernandez,54433.22,2024-10-25
3540,Christopher Ellison,31775.52,2024-11-18
3541,James Smith,73357.68,2025-04-01
3542,George Phillips,57607.22,2025-01-08
3543,Alexandra Freeman,141273.54,2024-12-24
3544,Joseph Rodriguez,135277.31,2025-01-16
3545,Kathy Burgess,43633.3,2025-05-04
3546,Crystal Carter,83381.34,2025-06-13
3547,Sara Thompson,47544.85,2025-06-23
3548,John Little,122184.63,2025-05-30
3549,Christopher Howard,42291.99,2024-12-04
3550,Amy Duncan,104674.95,2025-03-22
3551,Frank Carroll,106425.96,2025-08-17
3552,Joshua Cooper,105856.38,2024-10-24
3553,Emily Brown,118619.19,2024-10-28
3554,Katherine Vaughn,93712.01,2025-04-12
3555,Stephanie Ruiz,31331.92,2025-08-06
3556,Denise Cantu,130043.36,2025-09-23
3557,Kimberly Finley,119944.31,2025-01-06
3558,Rebecca Thornton,91788.56,2025-09-25
3559,Katelyn Odonnell,57932.39,2025-10-07
3560,Terry Kelly,68291.42,2025-03-06
3561,Larry Baker,107097.77,2024-12-10
3562,Eric Smith,50474.23,2025-08-29
3563,Kimberly Jones,127040.68,2025-05-01
3564,Julia Porter,117364.43,2025-05-13
3565,Tina Yu,125741.81,2025-09-24
3566,Stanley Diaz,87540.27,2025-06-29
3567,Whitney Mahoney,126310.07,2024-10-29
3568,Paula Walker,94060.36,2024-12-19
3569,Chelsea Morales,46521.6,2025-07-06
3570,Jonathan Edwards,124594.84,2025-05-13
3571,Alex Butler,139230.89,2025-07-10
3572,Andrew Bird,32334.86,2025-09-16
3573,Victor Ross MD,77884.83,2024-11-04
3574,Angela Hoover,48545.29,2025-03-07
3575,Stephanie Gregory,57309.92,2025-09-15
3576,Michael Brown,104057.05,2024-12-19
3577,Erin Robinson,74645.98,2024-10-26
3578,Linda Taylor,67040.8,2025-06-12
3579,Kim Williams,50935.02,2025-02-19
3580,Joshua Welch,47213.45,2025-03-18
3581,Paul Palmer,113321.03,2025-09-08
3582,Logan Webb,100059.81,2025-03-14
3583,Donna Horne,42828.29,2025-07-11
3584,Connie Williams,139378.5,2025-07-10
3585,Brandon Duke,59012.06,2024-11-14
3586,Jessica Rodriguez,89435.69,2025-09-14
3587,Cody Chapman,141908.14,2025-03-16
3588,James Smith,141953.29,2025-06-17
3589,Joshua Stephenson,117314.33,2025-04-06
3590,Sara Soto,39837.46,2025-05-30
3591,David Walker,105509.55,2025-09-12
3592,Kenneth Lee,91802.52,2025-03-27
3593,Jason Walters,98275.27,2025-04-20
3594,Laura Roman,34675.66,2025-03-03
3595,Rachael Barnes,132108.38,2025-01-14
3596,Jeffrey Becker,110153.22,2025-01-28
3597,Randy Yang,72405.99,2025-09-29
3598,Nicholas Brewer,143098.18,2025-07-20
3599,Samantha Scott,66324.66,2025-03-04
3600,Samantha Santiago,140942.16,2025-08-14
3601,Monica Wilson,147838.25,2025-05-06
3602,Susan Walton,146105.91,2024-11-20
3603,William Villanueva,108561.53,2025-04-17
3604,Chloe Johnson,120015.24,2025-10-05
3605,James Jones,43631.93,2025-05-05
3606,Jacob George,45777.86,2025-05-17
3607,Jason Cooper,116095.46,2025-03-18
3608,Ian Frazier,86358.12,2024-11-27
3609,Valerie Delgado,128990.03,2025-07-22
3610,Jason Zimmerman,122673.78,2025-09-02
3611,Michael Ramirez,46615.07,2024-12-30
3612,Kim Roth,95172.48,2025-08-18
3613,Samuel Dominguez,54284.45,2024-12-10
3614,Joseph Harris,97109.34,2024-10-29
3615,Erin Matthews,104426.16,2024-11-30
3616,Patricia Luna,117168.67,2025-01-19
3617,Christina Lewis,40359.27,2025-04-01
3618,Renee Brown,113929.58,2025-02-17
3619,Linda Scott,119929.72,2025-03-28
3620,Jason Acevedo,102947.18,2024-11-23
3621,Julie Black,118008.77,2025-10-03
3622,Antonio Campos,91408.22,2025-04-30
3623,Michael Leblanc,62559.04,2025-01-15
3624,Christopher Miller,34459.86,2025-07-16
3625,Tabitha Huffman,140835.56,2024-10-21
3626,David Owen,63353.76,2025-07-06
3627,Christina Walters,118214.57,2025-03-01
3628,Angela Chan,61001.84,2025-06-04
3629,Dr. Susan Lopez,130833.66,2025-04-18
3630,Tabitha Leonard,58146.74,2024-11-24
3631,Tammy Frazier,39172.17,2024-11-25
3632,Frank Higgins,58771.71,2024-11-22
3633,Michael Knight,66938.71,2024-12-03
3634,Patricia Ballard,62683.97,2025-03-28
3635,James Brown,91179.18,2025-02-04
3636,Bryan Torres,44867.01,2025-05-14
3637,Lisa Hernandez,62528.38,2025-07-09
3638,Alicia Johnson,73564.86,2025-03-20
3639,Annette Stewart,38538.39,2024-11-29
3640,Calvin Miller,110496.57,2025-08-31
3641,Brittany Tran,126233.48,2025-05-24
3642,Matthew Armstrong,140861.27,2024-12-27
3643,Raven Price,72504.09,2025-02-28
3644,Isaiah Kirby,48180.89,2025-06-10
3645,Mary Moore,105597.91,2025-06-13
3646,Joseph Vasquez,86013.59,2025-10-01
3647,Jonathan Mccormick,77352.03,2024-12-06
3648,Peter Sherman,58250.47,2025-07-27
3649,Sean Chapman,86285.38,2024-11-22
3650,Hannah Martinez,76679.2,2025-04-09
3651,Carlos Martinez,86437.73,2025-01-29
3652,Laura Vasquez,91265.15,2024-11-24
3653,Cheryl Johnson,30590.37,2025-04-16
3654,Alexander Harrison,88551.17,2025-03-31
3655,Norman Rogers,84265.09,2024-11-25
3656,Mary Ramirez,90840.45,2024-12-07
3657,Monica Williams,62211.84,2025-04-13
3658,Anthony Torres,49969.7,2025-03-07
3659,Jennifer Smith,30536.02,2025-03-10
3660,Brenda Contreras,80519.67,2024-11-15
3661,Jeffrey Jenkins,65854.84,2025-10-10
3662,William Hopkins,41726.75,2025-05-15
3663,Shawn Diaz,36526.68,2025-04-20
3664,Kristina Whitaker,88212.24,2025-05-06
3665,James Bennett,138757.38,2025-09-28
3666,Brian Moore,126032.24,2025-02-19
3667,Dean Garcia,121921.63,2025-09-22
3668,Russell Yoder,81620.73,2025-05-13
3669,Heather Mann,144761.01,2024-12-15
3670,Mr. Ronald Zamora,55309.28,2025-09-09
3671,Ashley Berg,45587.57,2025-08-07
3672,Monica Miller,81054.77,2025-04-01
3673,Amber Rosales,129867.6,2024-10-26
3674,Dwayne Fleming,45676.2,2025-08-28
3675,Andrea Acosta,44779.14,2025-05-27
3676,Howard Galloway,130089.22,2025-02-26
3677,Kevin Moore,72970.95,2024-10-28
3678,Sandra Wright,90276.36,2025-01-05
3679,Steven Wu,115895.09,2025-10-02
3680,Jessica Dawson,81902.7,2025-08-18
3681,Mr. Lawrence Allen PhD,117914.41,2025-04-10
3682,Wayne Stanley,61806.08,2024-12-21
3683,Gloria Smith,72794.2,2024-10-31
3684,Kristy Alexander,38758.23,2025-06-06
3685,Denise Fisher,95441.22,2024-12-22
3686,Carrie Horn,100928.16,2025-02-24
3687,Nathaniel Duncan,128749.82,2025-07-16
3688,Katherine Macdonald,58123.45,2025-09-24
3689,Mark York,139512.43,2025-08-27
3690,Connor Harrison,106870.06,2025-09-06
3691,Bridget Jordan,44884.35,2024-12-24
3692,Christina Bishop,31291.99,2025-04-27
3693,Matthew Davis,117095.19,2025-05-29
3694,Nathan Perez,32884.95,2025-07-18
3695,Ruben Montoya,118721.87,2025-03-25
3696,Jorge Sexton,40422.65,2024-11-23
3697,Misty Mason,143877.41,2025-04-18
3698,Rachel Salazar,41984.95,2025-07-20
3699,Victor Adams,133299.62,2025-07-21
3700,Ariana Cole,134028.54,2025-10-04
3701,Wendy Campbell,44340.86,2025-06-12
3702,Tracy Todd,67919.35,2025-04-25
3703,Michael Lee,123712.43,2025-04-21
3704,Edward Sherman,141659.74,2025-02-23
3705,Rebecca Holt,137066.85,2024-12-26
3706,Ann Lloyd,73813.11,2025-06-16
3707,Kathryn Wright,56510.41,2024-10-30
3708,Timothy Christian,142956.22,2025-06-22
3709,David Brown,85158.58,2025-03-16
3710,Phyllis Price,82967.99,2024-11-11
3711,Jonathon Jones,77024.64,2025-06-23
3712,Dennis Powell,78835.34,2025-04-04
3713,David Blackburn,34319.93,2025-04-07
3714,Kenneth Jones,147490.79,2025-07-06
3715,Brenda Garcia,131949.0,2025-04-17
3716,Raymond Lewis,45487.36,2024-10-26
3717,Jennifer Kelly,115755.83,2025-09-28
3718,Tammy Rowe,138661.02,2025-10-08
3719,Brandon Scott,118927.21,2025-09-08
3720,Katie Garrett,73206.96,2025-06-08
3721,Drew Nelson,140374.25,2025-06-21
3722,Anna Ford,68382.38,2025-01-25
3723,Kayla Davis,89157.25,2025-01-09
3724,Michael Snyder,108645.53,2024-12-02
3725,Christopher Bradford,104276.36,2024-12-23
3726,Thomas Bradley,101972.16,2025-07-19
3727,Michelle Gonzalez,48180.16,2025-02-08
3728,Brandi Turner,31831.66,2025-07-12
3729,Jeffrey Hamilton,141333.02,2025-03-31
3730,Karen Harrison,62862.44,2025-05-20
3731,Derek Adams,110469.99,2025-01-19
3732,Robin Hendrix,63833.14,2025-05-10
3733,Sara Martin,68584.79,2025-07-28
3734,Timothy Wang,65198.45,2025-07-14
3735,Tracy Williams,89764.25,2024-11-25
3736,Paige Smith,62500.87,2025-05-16
3737,Isaiah Davis,118963.2,2025-02-12
3738,David Nichols,102163.69,2025-07-02
3739,Andrea Gilbert,53002.66,2025-04-10
3740,Deborah Owen,62857.56,2025-05-15
3741,Tony Nixon,106193.83,2025-05-27
3742,Luke Davis,122786.18,2025-06-02
3743,Nicole Roberts,40074.74,2024-11-22
3744,Taylor Wells,90463.39,2025-05-02
3745,Andrea Salinas,76801.53,2025-04-03
3746,Mr. Daniel Fox Jr.,71294.02,2025-06-15
3747,Michelle Sims,73449.34,2024-12-25
3748,Wayne Rogers,132824.3,2025-02-14
3749,Nathan Bowman,107597.76,2025-10-02
3750,Aaron Berry,53918.77,2025-10-01
3751,Claire Mcguire,85025.04,2025-07-30
3752,David Hall,121454.33,2025-10-02
3753,Tina Davis,75285.52,2025-04-15
3754,Michelle Gilbert,114770.93,2024-12-29
3755,Christopher Ross,116978.6,2024-12-18
3756,Tyler Anderson DDS,118787.83,2025-08-10
3757,Jeffrey Combs,139430.35,2025-09-25
3758,Jeffrey Lambert,63140.77,2025-09-05
3759,Charles Leonard,78033.45,2025-06-11
3760,Wendy Gonzalez,69617.98,2025-08-21
3761,Laura Jones,129526.41,2025-08-12
3762,Sandra Cohen,98314.17,2025-10-01
3763,Linda Pacheco,142124.62,2025-05-09
3764,Sarah Goodman,126085.08,2025-09-16
3765,Kayla Green,94979.06,2024-12-05
3766,Norma Martinez,117044.84,2025-09-22
3767,Jonathan Reese,115482.41,2025-07-06
3768,Arthur Curry,71941.79,2025-03-17
3769,Thomas Hughes,112867.17,2024-10-23
3770,Ricky Blackburn,64375.58,2025-03-07
3771,Jean Mathews,147105.21,2025-09-22
3772,Taylor Jackson,133327.01,2025-05-06
3773,Brad Palmer,90649.5,2025-06-19
3774,Collin Howard,83533.69,2025-07-10
3775,Anne Travis,53243.42,2025-07-11
3776,Robert Mitchell,117018.08,2024-10-31
3777,Samuel Roberts,135110.02,2024-12-10
3778,Ronald Anderson,53304.87,2024-11-01
3779,Autumn Day,142968.54,2025-03-22
3780,Jacob Bell,84869.94,2024-10-16
3781,James Sullivan,83314.66,2025-06-25
3782,Michael Phillips,84433.73,2025-06-18
3783,Philip Kelly,62411.92,2024-12-26
3784,Kristin Mcdonald,107622.37,2025-03-17
3785,Amy Flores,50288.34,2025-01-12
3786,Aaron Cummings,80024.05,2025-06-20
3787,Desiree West,127806.19,2024-10-13
3788,Maria Hunt,103738.29,2025-07-24
3789,Anthony Moore,70029.08,2025-10-08
3790,Shirley Kelley,116257.77,2025-08-17
3791,Frederick Franklin,51672.57,2025-04-18
3792,Johnathan Spears,65634.07,2024-11-02
3793,Eric Armstrong,35557.68,2024-11-01
3794,Brian Ponce,111298.75,2025-03-28
3795,Glen Anthony,145824.69,2025-09-03
3796,Andrea Walker,60477.88,2025-02-07
3797,Jill Obrien,89449.27,2025-08-03
3798,Beverly Anderson,89057.87,2024-12-28
3799,Benjamin Kim,145321.66,2024-12-03
3800,Brian Webb,141669.7,2024-12-04
3801,Victoria Hill,79864.77,2025-01-19
3802,Lisa Allen,52495.59,2025-03-19
3803,Mark Moss,106020.11,2025-04-03
3804,Madison Kent,145993.51,2025-03-24
3805,Shannon Schultz,76367.3,2025-05-30
3806,Earl Turner,134636.55,2025-01-08
3807,Stephanie Castaneda,96089.07,2025-07-19
3808,Andrew Brown,74489.93,2025-04-11
3809,Sherri James,133806.02,2025-07-12
3810,Michael Stafford,68370.85,2025-08-28
3811,Alejandra Bowen,74767.2,2024-11-12
3812,Patricia Farmer,78845.61,2024-10-15
3813,Krista Hartman,100786.58,2025-09-30
3814,Cody Rocha,69277.66,2025-03-01
3815,Tiffany Wolfe,140297.38,2025-09-11
3816,Stephanie Morrison,142868.07,2024-10-13
3817,Matthew Barnes,92349.38,2024-11-02
3818,Tiffany Murphy,133291.03,2024-11-20
3819,Nathan Chase PhD,142022.84,2025-08-10
3820,Elizabeth Turner,49238.85,2025-08-11
3821,Pedro Brown,72178.52,2025-07-19
3822,Allison Peterson,59837.97,2025-09-01
3823,Anthony Myers,97840.54,2025-02-11
3824,Denise Waters,119662.32,2025-09-05
3825,Craig Reyes,117155.94,2025-03-08
3826,Margaret Jackson,50181.93,2024-12-08
3827,Austin Glenn,149249.65,2025-05-14
3828,Sherri Williams,43350.38,2025-03-01
3829,Katherine Gray,112556.56,2025-06-29
3830,Marc Trevino,104555.84,2025-09-08
3831,Marc Lopez,138542.09,2025-05-01
3832,Joshua Simon,54139.74,2025-06-28
3833,Amy Zhang,65488.52,2024-10-26
3834,Sharon Berg,104334.66,2025-01-20
3835,Sara Santiago,101459.41,2024-12-05
3836,Ricky Boone,112873.76,2025-04-08
3837,Julie Mills,83302.8,2024-10-18
3838,Lynn Mann,126883.33,2025-08-27
3839,Ian Wilson,47368.14,2025-10-01
3840,Scott Gill,130616.11,2024-10-12
3841,Dwayne Bautista,137774.69,2025-05-25
3842,Nicole Fitzpatrick,129234.73,2025-04-04
3843,Kaylee Bates,130821.95,2025-07-26
3844,Anna Clark,43409.22,2025-09-13
3845,Dr. Danielle Taylor,45319.75,2025-02-01
3846,Kathy Costa,46218.51,2025-03-14
3847,Joseph Holloway,30423.67,2024-10-12
3848,Sabrina Jones,109261.91,2025-01-29
3849,Samantha King,123154.57,2024-12-17
3850,Joshua Hughes,101894.05,2025-10-02
3851,Brian Garner,149586.55,2024-10-30
3852,Timothy Cunningham,79504.93,2025-02-14
3853,Elizabeth Jones MD,114457.36,2024-12-11
3854,Kim Small,39049.42,2025-06-12
3855,Rachael Patel,42811.0,2025-03-07
3856,John Mason,72682.04,2025-04-08
3857,John Harper,81245.73,2024-12-18
3858,Daryl Cameron,124523.03,2025-04-02
3859,Jeffrey Scott,77853.97,2025-05-05
3860,Jean Barker,47739.62,2025-05-04
3861,Michelle Wagner,41704.6,2025-06-09
3862,Gina Patel,42571.1,2025-09-15
3863,Emma Torres,54516.92,2025-06-05
3864,Chase Collins,72059.35,2024-11-04
3865,Micheal Brown,36669.08,2025-05-31
3866,Barry Barnes,34018.66,2024-12-06
3867,Carolyn Thompson,118303.9,2025-09-15
3868,Linda Adkins,114291.8,2025-01-30
3869,Colton Russell,66470.68,2025-01-09
3870,Gina Cardenas,43382.63,2025-05-28
3871,Lauren Robinson,97781.09,2025-04-11
3872,Stephen Mack,86329.93,2024-11-20
3873,Dylan Garcia,130782.22,2025-03-17
3874,Amber Medina,37914.5,2024-12-27
